"BFS-Nr","Gemeinde","Jahr","Aufgabenbereich Name","Aufgabe Name","Aufgabenstelle Name","Aufgabenbereich Nummer","Aufgabe Nummer","Aufgabenstelle Nummer","Kontenbereich Name","Kontenklasse Name","Kontengruppe Name","Konto Name","Kontenbereich Nummer","Kontenklasse Nummer","Kontengruppe Nummer","Konto Nummer","Saldo"
"752","Tüscherz-Alfermée","2006","","","","","","","[1] Aktiven","[10] Finanzvermögen","","","1","10","","","1100562.87"
"752","Tüscherz-Alfermée","2006","","","","","","","[2] Passiven","[20] Fremdkapital","","","2","20","","","1150922.25"
"752","Tüscherz-Alfermée","2006","","","","","","","[2] Passiven","[22] Spezialfinanzierungen","","","2","22","","","483424.45"
"752","Tüscherz-Alfermée","2006","","","","","","","[2] Passiven","[23] Eigenkapital","","","2","23","","","326232.62"
"752","Tüscherz-Alfermée","2006","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[012] Exekutive","0","1","12","[3] Aufwand","[3] AUFWAND","","","3","3","","","63760.65"
"752","Tüscherz-Alfermée","2006","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[100] Mass und Gewicht","1","10","100","[3] Aufwand","[3] AUFWAND","","","3","3","","","8065.40"
"752","Tüscherz-Alfermée","2006","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[3] Aufwand","[3] AUFWAND","","","3","3","","","25944.25"
"752","Tüscherz-Alfermée","2006","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[160] Zivilschutz","1","16","160","[3] Aufwand","[3] AUFWAND","","","3","3","","","8595.35"
"752","Tüscherz-Alfermée","2006","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[161] Uebrige zivile Landesverteidigung","1","16","161","[3] Aufwand","[3] AUFWAND","","","3","3","","","600.00"
"752","Tüscherz-Alfermée","2006","[2] BILDUNG","[20] Kindergarten","[200] Kindergarten","2","20","200","[3] Aufwand","[3] AUFWAND","","","3","3","","","18959.25"
"752","Tüscherz-Alfermée","2006","[2] BILDUNG","[21] Volksschule","[214] Musikschulen","2","21","214","[3] Aufwand","[3] AUFWAND","","","3","3","","","13877.50"
"752","Tüscherz-Alfermée","2006","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[3] Aufwand","[3] AUFWAND","","","3","3","","","10793.95"
